Name,CCAMLR,SSMU,Area,LANDSAT,Slope,Latitude,Longitude,Location source,LocVerify,ColonyStatus,Current size in m2,Current abundance,CI,Precision for current abundance,Source for current abundance,Date of imagery/count used for estimate,Breeding season of previous census,Previous population estimate,Precision for previous abundance,Source for last known population size,Population change,Source for assessing population change,Notes,
Coulman South,88.1,,Victoria Land,Not in database,0,-73.5137,169.8779,Imagery,YES,Present,22970.15,14786,"-884,124,419",N5,Imagery,2/8/2011,1989,16302,N2,Woehler and Croxall (1997),No change,,See also Lyver et al. (2014).,
Cruzen Island,88.2,,Marie Byrd Land,Not in database,10.68,-74.7341,-140.3266,Imagery,YES,Present,353.24,226,"-52,579",N5,Imagery,1/30/2011,UNK,135,UNK,Ainley (2002),No change,,,
Darbel Island,48.1,,Graham Land,Outside Landsat survey area,0,-66.373,-65.871,Imagery,YES,Present,NA,324,"-308,340",N1,Lynch et al. (Unpublished),1/17/2013,NA,NA,NA,NA,No change,,,
Davis Island,58.4.1,,Wilkes Land,16,0,-66.6637,108.4444,Imagery,YES,Present,13027.12,8418,"-494,113,844",N5,Imagery,2/17/2011,1993,8730,N2,Woehler and Croxall (1997),No change,,,
Detaille Island,48.1,,Graham Land,Outside Landsat survey area,0,-66.871,-66.785,Imagery,YES,Present,NA,430,"-409,452",N1,Lynch et al. (2013),1/6/2013,NA,NA,NA,Lynch et al. (2013),Decreasing,,,
Devil Island,48.1,APE,Graham Land,Outside Landsat survey area,0,-63.797,-57.29,Imagery,YES,Present,20765.65598,13411,"-802,022,254",N5,Imagery,1/21/2011,1995,10320,C2,Lynch et al. (2013),Likely increasing,,,
Douglas Islands 1,58.4.2,,Mac. Robertson Land,Not in database,0,-67.3803,63.3893,Low et al. (2007),NO,Presumed present,NA,NA,NA,NA,NA,12/7/2010,2005,10s,UNK,Low et al. (2007),UNK,,"Due to poor quality imagery, cannot confirm existence of this colony reported in Low et al. (2007).",
Douglas Islands 2,58.4.2,,Mac. Robertson Land,6,0,-67.3849,63.3895,Low et al. (2007),NO,Presumed present,NA,NA,NA,NA,NA,12/7/2010,2005,100s,UNK,Low et al. (2007),UNK,,"Due to poor quality imagery, cannot confirm existence of this colony reported in Low et al. (2007).",
Downshire Cliffs,88.1,,Victoria Land,20,30.11,-71.5582,170.592,Imagery,YES,Present,18490.18,14373,"-855,623,559",N5,Imagery,11/11/2011,1990,12492,N2,Woehler and Croxall (1997),No change,,See also Lyver et al. (2014).,
Dream Island,48.1,APW,Graham Land,Outside Landsat survey area,0,-64.7254,-64.2256,Imagery,YES,Present,2929.73,1887,"-9,693,331",N5,Imagery,1/16/2008,1985,10700,UNK,Heimark and Heimark (1988),Decreasing,,,
Duke of York Island,88.1,,Victoria Land,26,16.89,-71.6235,170.0635,Imagery,YES,Present,22827.71,16340,"-973,026,955",N5,Imagery,2/16/2011,1990,2307,N2,Woehler and Croxall (1997),Increasing,,,
Duroch Island,48.1,APBSE,Graham Land,Outside Landsat survey area,0,-63.303,-57.897,Imagery,YES,Present,NA,NA,NA,NA,NA,NA,1990,800,N4,Woehler (1993),UNK,,Available imagery does not allow us to distinguish among multiple species of penguins breeding at this location.,
d'Urville Monument,48.1,APE,Graham Land,Outside Landsat survey area,19.51,-63.4268,-56.2907,Imagery,YES,Present,40190.77,29170,"-1,781,747,445",N5,Imagery,1/15/2012,2006,10000,N4,Lynch et al. (2013),Increasing,,Imagery available makes it difficult to distinguish the precise boundaries of the Adelie breeding; the abundance estimate is highly approximate.,
Duthoit Point,48.1,APBSE,Graham Land,Outside Landsat survey area,0,-62.3099,-58.8303,SCAR database,NO,UNK,NA,NA,NA,NA,NA,NA,1993,1,A1,Coria et al. (1995),UNK,,Did not attempt to identify the single pair of Adelie penguins reported breeding at this lcoation.,
Eden Rocks,48.1,APE,Graham Land,Outside Landsat survey area,0,-63.4942,-55.7003,Imagery,YES,Present,70045.08,45374,"-2,731,173,709",N5,Imagery,2/19/2011,1996,46855,N3,Lynch et al. (2013),No change,,,
Edwards Islands,88.3,,Marie Byrd Land,384,0.84,-73.8701,-103.0057,Imagery,YES,Present,89672.46,58058,"-3,587,995,740",N5,Imagery,1/12/2010,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,,
Emperor Island,48.1,,Graham Land,Outside Landsat survey area,1.17,-67.864,-68.708,Imagery,YES,Present,4183.36,2716,"-14,604,687",N5,Imagery,2/20/2011,1985,700,N5,Poncet and Poncet (1987),Increasing,,,
Etna Island,48.1,APE,Graham Land,Outside Landsat survey area,0,-63.095,-55.178,Imagery,YES,Present,372.29,226,"-55,565",N5,Imagery,1/22/2011,1960,25,N3,Croxall and Kirkwood (1979),Increasing,,This is a very small colony that appears to be at low density so population estimate from the area is likely an overestimate of the true size.,
Ferrier Peninsula,48.2,SONE,South Orkney Islands,Outside Landsat survey area,0,-60.712,-44.4318,Imagery,YES,Present,39244.96,25453,"-1,529,341,206",N5,Imagery,2/25/2011,1983,61000,N4,Woehler (1993),Likely decreasing,,Used spectral information to distinguish Adelie penguin breeding areas from chinstrap penguin breeding areas.,
Fish Islands,48.1,,Graham Land,Outside Landsat survey area,0,-66.025,-65.359,Imagery,YES,Present,NA,913,"-867,959",N1,Lynch et al. (2013),1/18/2013,NA,NA,NA,NA,Decreasing,Lynch et al. 2012 / Lynch et al. (2013),,
Fitchie Bay,48.2,SONE,South Orkney Islands,Outside Landsat survey area,0,-60.715,-44.4932,Imagery,YES,Present,202.7,114,"-14,366",N5,Imagery,2/25/2011,1983,3000,N4,Poncet and Poncet (1985),Decreasing,,Can’t tell where the original location is and cannot find unambiguous colony in this area although these are several islands with potential colonies but spp ID uncertain – I traced colony on what I think is most likely to be FITC,
Fizkin Island (Islet NE of F.I.),48.1,APW,Graham Land,Outside Landsat survey area,0,-65.514,-65.48,Imagery,YES,Present,NA,113,"-107,119",N1,Lynch et al. (Unpublished),1/7/2013,NA,NA,NA,NA,Decreasing,Comparison with Poncet and Poncet (1987),,
Fliess Bay,48.1,APE,Graham Land,Outside Landsat survey area,2.43,-63.2045,-55.2412,Imagery,YES,Present,142.79,77,"-5,292",N5,Imagery,1/22/2011,No previous estimate available,No previous estimate available,NA,NA,New,,"This colony is not in a frequently visited area, so we cannot determine whether this is a newly colonized area or this colony has simply not been documented previously.",
Forbes Glacier,58.4.2,,Mac. Robertson Land,6,0,-67.5964,62.2858,Imagery,YES,Present,1595.69,1028,"-4,681,871",N5,Imagery,2/11/2011,1972,850,A3,Horne (1983),No change,,,
Fortenberry,88.1,,Victoria Land,Not in database,0.15,-70.7662,167.0789,Imagery,YES,New,551.89,342,"-106,767",N5,Imagery,12/4/2011,New colony,0,NA,New colony,New,,We have assumed this is a new colony because it was not reported in surveys of neighboring colonies.,
Fram Islands,58.4.1,,Wilkes Land,Not in database,0,-66.6274,139.7279,Imagery,YES,Present,1377.98,878,"-3,871,676",N5,Imagery,2/15/2011,1999,801,NA,Micol and Jouventin (2001),No change,,,
Franklin Island East,88.1,,Victoria Land,Not in database,0,-76.1581,168.4101,Imagery,YES,Present,420.15,255,"-69,619",N5,Imagery,2/16/2011,1991,847,N2,Woehler and Croxall (1997),Decreasing,,See also Lyver et al. (2014).,
Franklin Island West,88.1,,Victoria Land,3,0,-76.1618,168.3383,Imagery,YES,Present,64046.63,41339,"-2,504,768,051",N5,Imagery,2/16/2011,1989,54753,N2,Woehler and Croxall (1997),No change,,See also Lyver et al. (2014).,
Gerd Island,48.2,SOSE,South Orkney Islands,Outside Landsat survey area,0,-60.6574,-45.7437,Imagery,YES,Present,1692.77,1086,"-4,972,009",N5,Imagery,2/17/2011,1983,20,N3,Poncet and Poncet (1985),Increasing,,,
Gerlache Island,48.1,APW,Graham Land,Outside Landsat survey area,0.37,-64.601,-64.214,Imagery,YES,Presumed present,NA,NA,NA,NA,NA,2/1/2012,1984,171,N1,Parmalee and Parmalee (1987),UNK,,Available imagery does not allow us to distinguish among multiple species of penguins breeding at this location.,
Gibbney Island,58.4.2,,Mac. Robertson Land,91,0,-67.5543,62.3205,Imagery,YES,Present,18991,12246,"-728,720,187",N5,Imagery,2/11/2011,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,,
Gibson Bay,48.1,APE,Graham Land,Outside Landsat survey area,0.45,-63.3057,-55.8815,SCAR database,NO,Not found,0,0,NA,NA,NA,NA,No previous estimate available,No previous estimate available,NA,Noted in Croxall and Kirkwood (1979),See notes,,Can’t see evidence of penguins breeding but the location is poorly specified and it is difficult to confirm the absence of a small colony in the imagery available.,
Ginger Island,48.1,,Graham Land,Outside Landsat survey area,0,-67.7502,-68.6859,Imagery,YES,Present,2075.2,1336,"-6,612,417",N5,Imagery,2/20/2011,1983,2790,C3,Poncet and Poncet (1987),Likely decreasing,,,
Gosling Island,48.2,SOSE,South Orkney Islands,Outside Landsat survey area,0,-60.639,-45.922,Imagery,YES,Presumed present,NA,NA,NA,NA,NA,NA,1983,8523,C3,Poncet and Poncet (1985),UNK,,Available imagery does not allow us to distinguish among multiple species of penguins breeding at this location.,
Gourdin Island,48.1,APBSE,Graham Land,Outside Landsat survey area,3.17,-63.195,-57.311,Imagery,YES,Present,NA,NA,NA,NA,NA,NA,1997,16334,N2,Lynch et al. (2013),UNK,,Recent field work (12/22/2012) at this location confirms the presence of breeding Adelie penguins but the available imagery does not allow us to distinguish among the three species of penguins breeding at this location.,
Gourlay Point,48.2,SOSE,South Orkney Islands,Outside Landsat survey area,0,-60.7309,-45.5863,Imagery,YES,Present,6097.21,3926,"-22,146,590",N5,Imagery,2/17/2011,1978,6174,N1,Croxall and Kirkwood (1979),Likely decreasing,,Used spectral information to distinguish Adelie penguin breeding areas but in some areas the Adelie penguins seem very low density so may have missed some areas with breeding Adelie penguins. Estimate here will be very approximate.,
Graptolite Island,48.2,SONE,South Orkney Islands,Outside Landsat survey area,0,-60.7159,-44.4621,Imagery,YES,Present,35712.17,23076,"-1,378,437,832",N5,Imagery,2/25/2011,2004,16300,N2/3,Coria et al. (2011),Likely increasing,,Used spectral information to distinguish Adelie penguin breeding areas from chinstrap penguin breeding areas.,
Harald Bay,88.1,,Victoria Land,88,0,-69.1977,157.6894,Imagery,YES,New,32594.49,21033,"-1,255,934,257",N5,Imagery,2/7/2012,New colony,0,NA,New colony,New,,We have assumed this is a new colony because it was not reported in surveys of neighboring colonies.,
Haswell Island,58.4.1,,Unknown,Not in database,0,-66.5289,92.9925,Imagery,YES,Present,6235.24,4011,"-22,526,754",N5,Imagery,1/18/2012,1978,11300,C1,Starck (1980),Likely decreasing,,,
Henry Islands,58.4.1,,Wilkes Land,Not in database,0,-66.8781,120.6206,Imagery,YES,Present,116.36,58,"-2,263",N5,Imagery,11/20/2009,UNK,34,UNK,Law (1962),No change,,"Law (1962) notes that McLeod visited Henry Island and ""found 100 penguins, of which two-thirds were chicks""",
Heroina Island,48.1,APE,Graham Land,Outside Landsat survey area,0,-63.3946,-54.6065,Imagery,YES,Present,79429.83,51358,"-3,118,483,938",N5,Imagery,1/22/2011,1996,276938,N2,Lynch et al. (2013),Decreasing,,,
Hokuro Cove,58.4.2,,Queen Maud Land,21,0,-69.1973,39.6144,Imagery,YES,Present,442.65,272,"-75,660",N5,Imagery,2/21/2011,1982,480,UNK (N3?),Hoshiai et al. (1984),No change,,,
Holdfast Point,48.1,,Graham Land,Outside Landsat survey area,0,-66.803,-66.59,Imagery,YES,Present,NA,435,"-413,457",N1,Lynch et al. (2013),1/16/2013,NA,NA,NA,NA,UNK,Comparison with Poncet and Poncet (1987),This site includes the rocks just offfshore of Holdfast Point as well as a small colony on the mainland.,
Holl/O'Connor,58.4.1,,Wilkes Land,74,1.08,-66.4118,110.4315,Imagery,YES,Present,47149.95,30514,"-1,844,349,850",N5,Imagery,1/30/2011,1989,16623,N2,Woehler et al. (1991),Likely increasing,,,
Hollin/Midgley,58.4.1,,Wilkes Land,14,0.58,-66.3259,110.4036,Imagery,YES,Present,9749.8,6311,"-365,310,494",N5,Imagery,1/30/2011,1989,10237,N2,Woehler et al. (1991),No change,,,
Hope Bay,48.1,APE,Graham Land,Outside Landsat survey area,5.25,-63.4036,-57.0098,Imagery,YES,Present,156425.27,104182,"-63,828,169,227",N5,Imagery,2/5/2011,1985,123850,N2,Myrcha et al. (1987),No change,,,
Humble Island,48.1,APW,Graham Land,Outside Landsat survey area,0,-64.7652,-64.0852,Imagery,YES,Present,NA,587,"-558,616",N1,Lynch et al. (2013),12/10/2011,NA,NA,NA,NA,Decreasing,Lynch et al. (2013),,
Inexpressible Island,88.1,,Victoria Land,92,4.43,-74.9009,163.7287,Imagery,YES,Present,59654.35,39468,"-2,384,364,812",N5,Imagery,12/24/2010,1991,20029,N2,Woehler and Croxall (1997),Increasing,,See also Lyver et al. (2014).,
Islet 1 Km west of Lavosier Island,48.1,,Graham Land,Outside Landsat survey area,0,-66.122,-66.829,Imagery,YES,Present,NA,17,"(16,18)",N1,Lynch et al. (Unpublished),1/10/2013,1987,150,A4,Poncet and Poncet (1987),Decreasing,,,
Islet next to Lacktinov Island,48.1,,Graham Land,Outside Landsat survey area,0,-65.759,-65.79,Imagery,YES,Present,NA,38,"(36,40)",N1,Lynch et al. (Unpublished),1/8/2013,NA,NA,NA,NA,UNK,,,
Ivanhoff Head,58.4.1,,Wilkes Land,4,1.56,-66.8803,109.1276,Southwell and Emmerson (2013),NO,Present,NA,NA,NA,NA,NA,NA,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,Imagery unavailable for this location; reported in Southwell et al. (2013).,
Janet Rock,58.4.1,,Wilkes Land,Not in database,3.35,-66.5698,139.1651,Imagery,YES,Present,2888.74,1899,"-9,853,301",N5,Imagery,2/15/2011,UNK,420,UNK,Ainley (2002),Increasing,,"Location also called ""Rochers"".",
Jingle Islands,48.1,APW,Graham Land,Outside Landsat survey area,0,-65.429,-65.321,Imagery,YES,Present,NA,592,"-562,622",N1,Lynch et al. (Unpublished),1/7/2013,NA,NA,NA,NA,UNK,,,
Joinville Is: small colonies,48.1,APE,Graham Land,Outside Landsat survey area,0,-63.2971,-56.4862,Lynch et al. (2013),NO,Present,NA,1261,"-11,981,324",N1,Lynch et al. (2013),12/11/2009,NA,NA,NA,NA,Decreasing,Comparison with Wilson (1983),This is almost certainly the same colony referred to as Madder Cliff Island in Lynch et al. (In Press). The available imagery does not show the area of this colony so we use the abundance data reported in Lynch et al. (2013).,
Joubin Islands,48.1,APW,Graham Land,Outside Landsat survey area,0,-64.767,-64.379,AAD shapefile,NO,Presumed present,NA,NA,NA,NA,NA,NA,1990,1251,N4,Woehler (1993),UNK,,No imagery available.,
Kidson Island,58.4.2,,Mac. Robertson Land,Not in database,0,-67.2144,61.187,Imagery,YES,Present,2066.73,1334,"-6,562,396",N5,Imagery,2/2/2011,1988,1000,N3/N4?,Robertson (1991),No change,,,
King Point,48.1,APE,Graham Land,Outside Landsat survey area,0,-63.16,-55.481,Imagery,YES,Present,68.41,28,"(0,183)",N5,Imagery,1/12/2011,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,This colony was noted in Croxall and Kirkwood (1979).,
Kirby Head ,58.4.2,,Enderby Land,1,0,-67.2726,46.5372,Imagery,YES,New,6682.11,4325,"-24,607,255",N5,Imagery,12/2/2011,New colony,0,NA,New colony,New,,,
Kirton/Macklin,58.4.2,,Mac. Robertson Land,34,0,-67.4907,63.6378,Imagery,YES,Present,20053.86,12955,"-773,721,308",N5,Imagery,12/28/2006,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,,
"Knobble Head, Bransfield Island",48.1,APBSE,Graham Land,Outside Landsat survey area,0,-63.162,-56.569,Imagery,YES,UNK,NA,NA,NA,NA,NA,NA,1960,100,N3,Woehler (1993),UNK,,Available imagery does not allow us to distinguish among multiple species of penguins breeding at this location.,
Kujira Point,58.4.2,,Queen Maud Land,Not in database,0,-69.6,38.2667,Hoshiai et al. (1984),NO,Extinct,0,0,NA,NA,Imagery,2/11/2010,1984,7,A1,Ishikawa et al. (1988),Extinction,,"Cannot find this colony in the available imagery. This colony is reported as having ~30 pair in 1961 (Hoshiai et al. [1981]) but 0 pair in 1981 (Hoshiai et al. [1984]), and 7 adults (not clear if breeding or not) in 1984 (Ishikawa et al. [1988]). ",
Kuno Point,48.1,,Graham Land,Outside Landsat survey area,0,-66.404,-67.173,Imagery,YES,Present,NA,235,"-223,247",N1,Lynch et al. (Unpublished),1/10/2013,NA,NA,NA,NA,UNK,,,
Lagotellerie Island,48.1,,Graham Land,Outside Landsat survey area,0.66,-67.8887,-67.3796,Imagery,YES,Present,14354.48,9380,"-548,215,498",N5,Imagery,1/6/2010,1982,1720,C1,Poncet and Poncet (1987),Increasing,,,
Lauff Island,88.2,,Marie Byrd Land,Not in database,0,-73.2325,-126.7749,Ainley (2002),NO,Extinct,0,0,NA,NA,Imagery,12/13/2009,1983,1167,N3,Woehler (1993),Extinction,,Cannot find this colony in the available imagery.,
Lewis Island,58.4.1,,Wilkes Land,Not in database,0.45,-66.1051,134.3849,Imagery,YES,Present,2673.52,1719,"-8,763,038",N5,Imagery,12/12/2009,1959,1200,N2,Horne (1983),No change,,,
Lindsay Islands,88.3,,Marie Byrd Land,400,0,-73.6094,-103.1829,Imagery,YES,Present,124369.35,80704,"-49,049,131,174",N5,Imagery,3/8/2011,UNK,5000,UNK,Ainley (2002),Increasing,,,
Lions Rump,48.1,APBSE,Graham Land,Outside Landsat survey area,0,-62.1331,-58.1229,Imagery,YES,Present,3119.97,2000,"-10,563,531",N5,Imagery,1/26/2012,1980,12345,UNK,Korczak-Abshire et al. (2013),Decreasing,,Available imagery does not allow us to distinguish among multiple species of penguins breeding at this location.,
Litchfield Island,48.1,APW,Graham Land,Outside Landsat survey area,0,-64.7694,-64.0858,Imagery,YES,Present,8.34,0,"(0,56)",N5,Imagery,1/16/2008,1986,577,UNK,Heimark and Heimark (1988),Decreasing,,,
Llano Point,48.1,APBSE,Graham Land,Outside Landsat survey area,1.4,-62.176,-58.446,Imagery,YES,Present,NA,NA,NA,NA,NA,NA,1996,6562,N2,Ciaputa and Sierakowaski (1999),Decreasing,,Available imagery does not allow us to distinguish among multiple species of penguins breeding at this location.,Nice image but cant distinguish among penguins
Lovill Bluff ,88.2,,Marie Byrd Land,154,0,-73.538,-127.4361,Imagery,YES,Present,2404.43,1540,"-7,832,731",N5,Imagery,12/13/2009,1983,61533,N3,Woehler (1993),Decreasing,,,
Low Tongue,58.4.2,,Mac. Robertson Land,20,0,-67.5456,61.9906,Low et al. (2007),NO,Present,NA,NA,NA,NA,NA,NA,1972,"""Large colony""",NA,Horne (1983),UNK,,Cannot confirm colony existence based on imagery; poor images; reported in Low et al. (2007),
MacKellar Islands,58.4.1,,Victoria Land,255,0,-66.967,142.65,Imagery,YES,Present,125818.17,80360,"-49,253,131,836",N5,Imagery,2/5/2011,1982,27260,C1,Ensor and Bassett (1987),Increasing,,,
Madder Cliffs (Joinville Island),48.1,APE,Graham Land,Outside Landsat survey area,0,-63.2979,-56.4836,Imagery,YES,Present,52564.63,34022,"-2,061,455,676",N5,Imagery,1/8/2012,1953,35000,A4,Woehler (1993),No change,,"Woehler (1993) calls this site ""Joinville Island"".",
Maher Island,88.2,,Marie Byrd Land,5,0,-73.1983,-127.0503,Imagery,YES,Present,15641.92,10111,"-599,316,618",N5,Imagery,2/1/2011,1983,4722,N3,Woehler (1993),Likely increasing,,,
Mallory Point,58.4.1,,Wilkes Land,7,1.3,-66.83,108.6433,Imagery,YES,Present,1351.4,870,"-3,811,639",N5,Imagery,3/1/2010,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,,
Mame-zima,58.4.2,,Queen Maud Land,Not in database,0,-69.0167,39.4833,Hoshiai et al. (1984),NO,Extinct,0,0,NA,NA,Imagery,2/10/2011,1984,53,A1,Ishikawa et al. (1988),Extinction,,"Mame-zima is only ~1 km from Meholmen Island; Either Mame-zima has gone extinct, or it has merged with Meholmen and therefore our estimate at Meholmen Island includes both of these locations.",
Mandible Cirque,88.1,,Victoria Land,Not in database,2.02,-73.117,169.25,Ainley (2002),NO,Not found,0,0,NA,NA,Imagery,2/14/2011,1987,19361,N2,Taylor et al. (1990),See notes,,Cannot find the colony; Cape Phillips and Mandible Cirque are lumped together in Ainley (2002). See also Lyver et al. (2014).,
Mawson Coast,58.4.2,,Mac. Robertson Land,69,0,-67.5563,62.9406,Imagery,YES,Present,66156.73,42709,"-2,578,670,091",N5,Imagery,2/11/2011,UNK,37695,UNK,Ainley (2002),No change,,,
McDonald Point,58.4.2,,Mac. Robertson Land,Not in database,0,-67.3427,59.6654,Imagery,YES,Present,56.34,20,"(0,173)",N5,Imagery,11/14/2009,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,,
Meholmen Island,58.4.2,,Queen Maud Land,Not in database,0,-69.0254,39.4788,Imagery,YES,Present,42.8,13,"(0,150)",N5,Imagery,2/10/2011,1984,2,N1,Ishikawa et al. (1988),No change,,,
Merritt Island,58.4.1,,Wilkes Land,Not in database,0,-66.4588,107.1565,Imagery,YES,Present,483.65,297,"-81,694",N5,Imagery,12/20/2007,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,,
Mizukuguri Cove,58.4.2,,Queen Maud Land,Not in database,0,-69.1917,39.6333,Hoshiai et al. (1984),NO,Extinct,0,0,NA,N1,Imagery,2/10/2011,1984,177,A1,Ishikawa et al. (1988),Extinction,,,
Montagu Island,48.4,,South Sandwich Islands,Outside Landsat survey area,NA,-58.5079,-26.2851,Imagery,YES,Present,28528.41,18409,"-1,098,829,734",N5,Imagery,2/3/2011,1997,200,UNK,Convey et al. (1999),UNK,,The earlier estimate by Convey et al. (1999) appears to have missed the large colony of Adelie penguins near Scarlett Point which was discovered on the expedition described in Lynch et al. (Unpublished),
Mount Biscoe,58.4.2,,Enderby Land,704,7.99,-66.2209,51.3275,Imagery,YES,Present,42053.9,28536,"-1,741,547,225",N5,Imagery,2/15/2011,1985,5000,UNK,Bassett et al. (1989),Increasing,,,
Mount Gleadell,58.4.2,,Enderby Land,2,3.87,-66.941,50.44,Imagery,YES,New,2417.64,1576,"-7,952,834",N5,Imagery,1/26/2010,No previous estimate available,No previous estimate available,NA,New colony,UNK,,"This colony is in a location that might not be visible from previous surveys, so we cannot determine whether this is actually a new colony or simply a breeding location not previously seen and reported.",
Mount Riiser-Larsen,58.4.2,,Enderby Land,Not in database,0,-66.7908,50.5511,Imagery,YES,Present,2434.32,1562,"-7,922,763",N5,Imagery,1/26/2010,1996,877,UNK,Kato and Ichikawa (1999),Likely increasing,,,
Myall/McMahon,58.4.2,,Enderby Land,Not in database,0,-67.6721,45.7356,Imagery,YES,Present,1077.87,686,"-2,811,332",N5,Imagery,2/9/2011,UNK,2316,UNK,Ainley (2002),Likely decreasing,,,
NE of Smiggers Island,48.1,APW,Graham Land,Outside Landsat survey area,0,-65.452,-65.347,Imagery,YES,Present,NA,11,"(10,12)",N1,Lynch et al. (Unpublished),1/7/2013,NA,NA,NA,NA,UNK,,,
Nella/Thalla Islands,88.1,,Victoria Land,Not in database,0,-70.6136,166.0873,Imagery,YES,Present,761.95,477,"-174,999",N5,Imagery,1/27/2011,1985,181,N2,Taylor et al. (1990),Likely increasing,,,
Nelly Island,58.4.1,,Wilkes Land,1,0.87,-66.2294,110.1782,Imagery,YES,Present,2032.57,1316,"-6,442,403",N5,Imagery,2/24/2011,1989,554,N2,Woehler et al. (1991),Likely increasing,,,
Nokkelholmane Islands,58.4.2,,Queen Maud Land,Not in database,0,-69.3811,39.4635,Imagery,YES,Present,78.24,34,"(0,204)",N5,Imagery,2/11/2010,1982,61,N1,Hoshiai et al. (1984),No change,,,
North Cape (d'Urville Island),48.1,APBSE,Graham Land,Outside Landsat survey area,0.93,-63,-56.5,Unpublished,NO,UNK,NA,NA,NA,NA,NA,NA,1960,75,N3,Croxall and Kirkwood (1979),UNK,,No well-timed imagery that would allow us to prove the existence of penguins breeding on the d'Urville Island coast and the location of this particular colony is uncertain.,
North Point,48.2,SOSE,South Orkney Islands,Outside Landsat survey area,0,-60.672,-45.626,Imagery,YES,Present,21114.9,13719,"-817,322,388",N5,Imagery,2/17/2011,1978,10504,N2,Croxall et al. (1981),No change,,Used spectral information to distinguish Adelie penguin breeding areas but in some areas the Adelie penguins seem very low density so may have missed some areas with breeding Adelie penguins. Estimate here will be very approximate.,
Odbert Island,58.4.1,,Wilkes Land,46,0.63,-66.3742,110.5421,Imagery,YES,Present,14327.13,9247,"-545,415,378",N5,Imagery,1/30/2011,1989,10689,N2,Woehler et al. (1991),No change,,,
