Name,CCAMLR,SSMU,Area,LANDSAT,Slope,Latitude,Longitude,Location source,LocVerify,ColonyStatus,Current size in m2,Current abundance,CI,Precision for current abundance,Source for current abundance,Date of imagery/count used for estimate,Breeding season of previous census,Previous population estimate,Precision for previous abundance,Source for last known population size,Population change,Source for assessing population change,Notes,
Oldham Island,58.4.2,,Mac. Robertson Land,13,0,-67.5208,61.7253,Wilson et al. (2009),NO,Presumed present,NA,NA,NA,NA,NA,NA,2008,3570,UNK,Wilson et al. (2009),UNK,,Cannot confirm colony existence based on available imagery which was of poor quality.,
Oliphant Island,48.2,SOSE,South Orkney Islands,Outside Landsat survey area,0,-60.7348,-45.588,Imagery,YES,New,1821.55,1167,"-5,512,121",N5,Imagery,2/17/2011,New colony,0,NA,New colony,New,,"No Adelie penguins have been previously reported here, and this could be a gentoo penguin colony, but spectral signature suggests Adelie penguins and so this location has been included for future reconsideration.",
Ongulkaven,58.4.2,,Queen Maud Land,Not in database,0,-69.0171,39.4252,Imagery,YES,Present,239.97,141,"-21,416",N5,Imagery,12/27/2008,1984,77,N1,Ishikawa et al. (1988),Likely increasing,,,
Outer Island,48.2,SOSE,South Orkney Islands,Outside Landsat survey area,0,-60.7069,-45.5806,Imagery,YES,Present,262.74,155,"-29,451",N5,Imagery,2/17/2011,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,Impossible to determine if these penguins are Adelie penguins as all three pygoscelid penguins breeding in the vicinity.,
Pageant Point,48.2,SOSE,South Orkney Islands,Outside Landsat survey area,0,-60.7286,-45.5843,Imagery,YES,Present,361.1,220,"-50,554",N5,Imagery,2/17/2011,1978,379,N1,Croxall and Kirkwood (1979),Likely decreasing,,,
Pantomime Point,48.2,SOSE,South Orkney Islands,Outside Landsat survey area,0,-60.7266,-45.5833,Imagery,YES,Present,1239.17,792,"-3,361,505",N5,Imagery,2/17/2011,1978,10250,N1,Croxall and Kirkwood (1979),Decreasing,,Used spectral information to distinguish Adelie penguin breeding areas but in some areas the Adelie penguins seem very low density so may have missed some areas with breeding Adelie penguins. Estimate here will be very approximate.,
Patella Island,48.1,APE,Graham Land,Outside Landsat survey area,0,-63.129,-55.523,Imagery,YES,Present,NA,NA,NA,NA,NA,NA,1960,1000,N5,Croxall and Kirkwood (1979),UNK,,Available imagery does not allow us to distinguish among multiple species of penguins breeding at this location.,
Paulet Island,48.1,APE,Graham Land,Outside Landsat survey area,18.71,-63.5779,-55.7775,Imagery,YES,Present,148744.76,107285,"-65,852,175,527",N5,Imagery,2/19/2011,1984,60000,A3,Woehler (1993),Likely increasing,,,
Peine Island,48.1,APE,Graham Land,Outside Landsat survey area,0,-63.411,-54.717,Imagery,YES,Present,5137.26,3311,"-18,055,564",N5,Imagery,1/22/2011,No previous estimate available,No previous estimate available,NA,The note in Croxall and Kirkwood (1979) suggests the presence of breeding Adelie penguins at Peine Island.,UNK,,,
Penguin Island,48.1,APBSE,Graham Land,Outside Landsat survey area,0,-62.1024,-57.9258,SCAR database,NO,Present,NA,231,"-219,243",N1,Lynch et al. (2013),12/6/2010,NA,NA,NA,NA,Decreasing,Lynch et al. 2012 / Lynch et al. (2013),,
Penguin Point (Seymour Is),48.1,APE,Graham Land,Outside Landsat survey area,0.75,-64.2966,-56.6961,Imagery,YES,Present,NA,16015,"-1,521,416,816",N2,Lynch et al. (2013),1/17/2008,1985,21954,N2,Woehler (1993),Decreasing,,,
Peter I Island,88.3,,Ellsworth Land,Not in database,0,-68.835,-90.4917,Imagery,YES,Present,21.88,2,"(0,98)",N5,Imagery,1/11/2011,UNK,69,UNK,Ainley (2002),Likely decreasing,,,
Petermann Island,48.1,APW,Graham Land,Outside Landsat survey area,1.22,-65.172,-64.135,Imagery,YES,Present,NA,239,"-227,251",N1,Lynch et al. (2013),12/5/2010,NA,NA,NA,NA,Decreasing,Lynch et al. (2010) / Lynch et al. (2012),,
Peterson Island,58.4.1,,Wilkes Land,77,0.93,-66.4665,110.4993,Imagery,YES,Present,47132.75,30448,"-1,851,650,020",N5,Imagery,1/30/2011,UNK,20453,UNK,Ainley (2002),No change,,,
Pink Pool Point,48.1,APEI,Graham Land,Outside Landsat survey area,0,-61.3107,-54.0726,Imagery,YES,Present,2819.2,1811,"-9,333,184",N5,Imagery,12/12/2006,1976,62,N1,Croxall and Kirkwood (1979),Increasing,,,
Plato Island,48.1,APE,Graham Land,Outside Landsat survey area,1.63,-63.433,-54.6742,Imagery,YES,Present,42568.27,27902,"-1,687,645,600",N5,Imagery,1/22/2011,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,,
Point Geologie,58.4.1,,Wilkes Land,49,0,-66.667,140,Imagery,YES,Present,60722.18,39237,"-2,380,164,336",N5,Imagery,2/15/2011,1999,43901,UNK,Micol and Jouventin (2001),No change,,,
Point Martin,48.2,SOSE,South Orkney Islands,Outside Landsat survey area,0,-60.7709,-44.7185,Imagery,YES,Present,34679.18,22350,"-1,343,336,700",N5,Imagery,2/25/2011,1994,26038,N2,Woehler and Croxall (1997),No change,,(Called Port Martin in Woehler and Croxell (1997) and several other sources.) Used spectral information to distinguish Adelie penguin breeding areas but in some areas the Adelie penguins were difficult to identify so may have missed some areas with breeding Adelie penguins. Any gentoo penguins and macaroni penguins breeding at this site may have been inadvertently included with the Adelie penguin breeding boundaries. Estimate here will be very approximate.,
Point Thomas,48.1,APBSE,Graham Land,Outside Landsat survey area,0.79,-62.1631,-58.4615,Imagery,YES,Present,4758.13,3082,"-16,925,223",N5,Imagery,1/16/2006,1979,17905,N1,Jablonski (1984),Decreasing,,Some of the area identified as Adelie may be chinstraps breeding but there are only a few hundred chinstraps so the potential overestimation is relatively minor.,
Port Charcot,48.1,APW,Graham Land,Outside Landsat survey area,0,-65.067,-64.026,Imagery,YES,Present,NA,11,"(10,12)",N1,Lynch et al. (2013),12/25/2010,NA,NA,NA,NA,Decreasing,,,
Port Martin,58.4.1,,Wilkes Land,127,0,-66.8113,141.3997,Imagery,YES,Present,59051.54,37994,"-2,347,562,350",N5,Imagery,2/5/2011,1997,20171,N2,Barbraud et al. 1999,Increasing,,,
Possession Island,88.1,,Victoria Land,550,0,-71.8946,171.1692,Imagery,YES,Present,259903.67,168583,"-101,993,270,483",N5,Imagery,1/12/2011,1986,142483,N2,Taylor et al. (1990),No change,,See also Lyver et al. (2014).,
Powell Island South Coast (incl. Michelsen Island),48.2,SOSE,South Orkney Islands,Outside Landsat survey area,0,-60.725,-45.029,Imagery,YES,Present,NA,NA,NA,NA,NA,NA,1983,24560,C3,Poncet and Poncet (1985),UNK,,The count reported from Poncet and Poncet (1985) is a sum of the Powell north and south locations. The available imagery clearly shows penguins but it is not posisble to distinguish among the three species that are breeding here.,
Proclamation Island,58.4.2,,Enderby Land,26,0,-65.8424,53.6876,Imagery,YES,Present,14355.68,9277,"-544,915,387",N5,Imagery,2/3/2011,UNK,5000,UNK,Ainley (2002),No change,,,
Rauer Islands,58.4.2,,Unknown,459,0.88,-68.8331,77.6765,Imagery,YES,Present,177787.24,115034,"-70,940,187,245",N5,Imagery,2/9/2011,UNK,103916,UNK,Ainley (2002),No change,,,
Red Island,48.1,APE,Graham Land,Outside Landsat survey area,7.46,-63.7356,-57.88,Imagery,YES,New,1491.64,1002,"-4,691,866",N5,Imagery,10/29/2006,No previous estimate available,No previous estimate available,NA,New colony,UNK,,"This colony does not appear to have been reported previously, but its location is sufficiently distant from previous surveys that we cannot determine if this is a new colonization or simply a new report of an existing colony.",
Red Rock Ridge,48.1,,Graham Land,Outside Landsat survey area,11.01,-68.2919,-67.1842,Imagery,YES,Present,7861.591692,5441,"-31,748,975",N5,Imagery,1/16/2010,1983,1820,C1,Parmalee and Parmalee (1987),Increasing,,,
Retour Island,58.4.1,,Wilkes Land,25,0,-66.767,141.5669,Imagery,YES,New,22791.95,14694,"-881,324,081",N5,Imagery,2/5/2011,New colony,0,NA,New colony,New,,,
Rhyolite Island,48.1,,Palmer Land,Outside Landsat survey area,0,-69.6488,-68.5709,Imagery,YES,Present,82.03,36,"(0,216)",N5,Imagery,2/6/2011,1989,35,N1,Woehler (1993),No change,,,
Robinson,58.4.2,,Mac. Robertson Land,4,0,-67.4543,63.4596,Imagery,YES,Present,963.83,609,"-2,441,227",N5,Imagery,12/28/2006,UNK,Thousands,UNK,Low et al. (2007),Likely decreasing,,,
Robinson NW,58.4.2,,Mac. Robertson Land,Not in database,0,-67.4489,63.413,Imagery,YES,Present,195.64,111,"-14,352",N5,Imagery,12/28/2006,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,,
Robinson SE,58.4.2,,Mac. Robertson Land,3,0,-67.4749,63.4956,Imagery,YES,Present,1254,800,"-3,371,538",N5,Imagery,12/28/2006,UNK,Hundreds,UNK,Low et al. (2007),Likely increasing,,,
Rookery Islands,58.4.2,,Mac. Robertson Land,230,0,-67.6044,62.5099,Imagery,YES,Present,67947.09,43989,"-2,668,172,222",N5,Imagery,2/11/2011,1988,44800,N2,Woehler (1993),No change,,,
Rumpa Island,58.4.2,,Queen Maud Land,2,0.23,-69.1441,39.3905,Hoshiai et al. (1984),NO,Not found,0,0,NA,NA,Imagery,2/21/2011,1982,1500,UNK,Hoshiai et al. (1984),Extinction,,This colony was not found at the location provided. ,
Sabrina/Chinstrap Islands,88.1,,Victoria Land,Outside Landsat survey area,0,-66.9171,163.3117,Imagery,YES,Present,377.67,228,"-54,576",N5,Imagery,12/6/2010,1984,3471,N3,Woehler (1993),Increasing,,,
Saunders Island,48.4,,South Sandwich Islands,Outside Landsat survey area,NA,-57.75,-26.45,Imagery,YES,Present,129495.4,83303,"-51,367,135,338",N5,Imagery,12/19/2010,1997,50000,UNK,Convey et al. (1999),No change,,"This colony also referred to as ""Ashen Hills"".",
Saxum Nunatak,48.1,APE,Graham Land,Outside Landsat survey area,0.84,-63.141,-56.045,Imagery,NO,UNK,NA,NA,NA,NA,NA,NA,2005,150,N4,Lynch et al. (2013),UNK,,Available imagery too cloudy and location too unertain to confirm the existance or size of this colony.,
Scullin/Murray,58.4.2,,Mac. Robertson Land,95,8.9,-67.7833,66.6968,Imagery,YES,Present,80334.67,54499,"-3,298,489,291",N5,Imagery,1/26/2011,UNK,69500,UNK,Ainley (2002),No change,,,
SE Fisher Bay,58.4.1,,Victoria Land,Not in database,0,-67.5949,146.0809,Imagery,YES,Present,36.91,9,"(0,129)",N5,Imagery,2/3/2012,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,,
Sentry Rocks,88.1,,Victoria Land,Not in database,0,-70.7543,167.4046,Imagery,YES,Present,556.83,344,"-107,751",N5,Imagery,12/4/2011,UNK,119,UNK,Ainley (2002),Likely increasing,,,
Sheelagh Islands,58.4.2,,Enderby Land,21,0,-66.5464,50.1804,Imagery,YES,New,11781.68,7587,"-446,212,419",N5,Imagery,1/26/2010,New colony,0,NA,New colony,New,,,
Shepard Island,88.2,,Marie Byrd Land,119,5.08,-74.3773,-132.5519,Imagery,YES,Present,43489.08,28934,"-1,745,447,659",N5,Imagery,12/28/2010,UNK,40000,UNK,Ainley (2002),No change,,,
Sheppard Nunatak,48.1,APE,Graham Land,Outside Landsat survey area,0,-63.3629,-57.0154,Imagery,YES,New,2379.31,1523,"-7,752,732",N5,Imagery,1/8/2005,New colony,0,NA,New colony,New,,,
Sheppard Point,48.1,APE,Graham Land,Outside Landsat survey area,0,-63.3707,-56.9844,Imagery,YES,New,4932.61,3182,"-17,745,476",N5,Imagery,1/8/2005,New colony,0,NA,New colony,New,,,
Shingle Cove (Coronation Is),48.2,SOSE,South Orkney Islands,Outside Landsat survey area,0,-60.6494,-45.5686,Imagery,YES,Present,3888.054817,2508,"-13,514,293",N5,Imagery,1/17/2012,1978,3000,N4,Croxall and Kirkwood (1979),No change,,,
Shirley/Beall,58.4.1,,Wilkes Land,50,2.24,-66.283,110.5,Imagery,YES,Present,20894.22,13658,"-816,322,603",N5,Imagery,1/30/2011,1989,12861,N2,Woehler et al. (1991),No change,,,
Sims Island,88.3,,Palmer Land,62,0,-73.2725,-78.5407,Imagery,YES,New,22799.44,14784,"-888,824,254",N5,Imagery,12/5/2012,No previous estimate available,No previous estimate available,NA,New colony,UNK,,"This colony does not appear to have been reported previously, but its location is sufficiently distant from previous surveys that we cannot determine if this is a new colonization or simply a new report of an existing colony.",
Smiggers Island,48.1,APW,Graham Land,Outside Landsat survey area,0,-65.4597,-65.3494,Imagery,YES,Present,NA,452,"-429,475",N1,Lynch et al. (Unpublished),1/7/2013,NA,NA,NA,NA,UNK,,,
South of Martin Islands,48.1,APW,Graham Land,Outside Landsat survey area,0,-65.6856,-65.338,Imagery,YES,Present,NA,477,"-453,501",N1,Lynch et al. (Unpublished),1/8/2013,NA,NA,NA,NA,Decreasing,,,
South Svenner,58.4.2,,Unknown,57,0,-69.1341,76.7442,Imagery,YES,New,742.19,462,"-168,959",N5,Imagery,12/29/2008,No previous estimate available,No previous estimate available,NA,New colony,UNK,,"This colony does not appear to have been reported previously, but its location is sufficiently distant from previous surveys that we cannot determine if this is a new colonization or simply a new report of an existing colony.",
Spindrift Rocks,48.2,SOSE,South Orkney Islands,Outside Landsat survey area,0,-60.683,-45.644,Imagery,YES,Present,1615.99,1034,"-4,841,928",N5,Imagery,2/17/2011,1978,7021,UNK,Croxall et al. (1981),Decreasing,,It was difficult to identify the penguins breeding at this location and there may be chinstap penguins inadvertently included with the Adelie penguin breeding boundaries.,
Stanton Continental Rock,58.4.2,,Mac. Robertson Land,6,0,-67.5342,61.7175,Wilson et al. (2009),NO,Presumed present,NA,NA,NA,NA,NA,NA,2008,3227,UNK,Wilson et al. (2009),UNK,,Cannot confirm colony existence based on available imagery which was of poor quality.,
Stanton Unnamed,58.4.2,,Mac. Robertson Land,Not in database,0,-67.5078,61.5978,Wilson et al. (2009),NO,Presumed present,NA,NA,NA,NA,NA,NA,2008,801,UNK,Wilson et al. (2009),UNK,,Cannot confirm colony existence based on available imagery which was of poor quality.,
Steines Island,58.4.2,,Unknown,3,0,-69.3412,76.5825,Imagery,YES,Present,700.32,434,"-150,931",N5,Imagery,2/9/2011,UNK,1176,UNK,Ainley (2002),Likely decreasing,,,
Stene Point,48.2,SOSE,South Orkney Islands,Outside Landsat survey area,0,-60.654,-45.707,Imagery,NO,Not found,0,0,NA,NA,Imagery,2/17/2011,1984,1500,N3,Poncet and Poncet (1985),See notes,,"No penguins could be identified at this location but a few tiny breeding groups were identified 1 km northwest of STEN (see ""1 km west of Stene Point"")",
Stranger Point,48.1,APBSE,Graham Land,Outside Landsat survey area,0,-62.2601,-58.6177,Imagery,YES,Present,7827.57,5043,"-29,048,454",N5,Imagery,1/16/2006,1988,14554,N2,Aguirre (1995),Decreasing,,Adelie breeding areas were distinguished from other species based on maps from Aguirre (1995),
Sturge Island,88.1,,Victoria Land,Not in database,0,-67.467,164.633,Ainley (2002),NO,UNK,NA,NA,NA,NA,NA,NA,UNK,10,UNK,Ainley (2002),UNK,,No good imagery available.,
Sven Foyn Island,88.1,,Victoria Land,85,0,-71.956,171.0695,Imagery,YES,Present,45458,29270,"-1,784,947,424",N5,Imagery,1/12/2011,1990,19587,N2,Woehler and Croxall (1997),Likely increasing,,See also Lyver et al. (2014).,
Svenner Island,58.4.2,,Unknown,51,0,-69.0341,76.8346,Imagery,YES,Present,3449.61,2213,"-11,683,884",N5,Imagery,12/29/2008,UNK,41389 (total between Brattstrand and Svenner),UNK,Ainley (2002),UNK,,"Ainley (2002) report 41,389 breeding pairs between Brattstrand Bluff and Svenner Island. This area is ONLY for Svenner Island. Brattstrand had no good imagery.",
Tay Head (Joinville Is),48.1,APE,Graham Land,Outside Landsat survey area,0,-63.351,-55.554,Imagery,YES,Present,NA,4156,"-35,334,779",N3,Lynch et al. (2013),12/23/2010,NA,NA,NA,NA,Decreasing,Lynch et al. (2013),,
Tenmondai Rock,58.4.2,,Queen Maud Land,Not in database,2.49,-68.4445,41.701,Imagery,YES,Present,157.11,86,"-8,318",N5,Imagery,2/11/2011,1981,96,N1,Hoshiai et al. (1984),No change,,,
Terra Nova Bay,88.1,,Victoria Land,29,0.25,-74.7682,164.0194,Imagery,YES,Present,19745.37,12692,"-760,421,220",N5,Imagery,1/29/2012,1991,7899,N2,Woehler and Croxall (1997),Likely increasing,,See also Lyver et al. (2014).,
The Wallows,48.2,SOSE,South Orkney Islands,Outside Landsat survey area,0,-60.6919,-45.6048,Imagery,YES,New,1198.58,764,"-3,261,471",N5,Imagery,2/17/2011,New colony,0,NA,New colony,New,,No penguins previously reported here but imagery suggests both Adelie penguins and chinstrap penguins breeding at this location;  Adelie penguin breeding areas were preliminarily identified based on spectral information.,
Thorgaut,58.4.2,,Mac. Robertson Land,Not in database,0,-67.4425,63.5433,Imagery,YES,Present,1429.47,917,"-4,071,706",N5,Imagery,12/28/2006,UNK,Thousands,UNK,Low et al. (2007),No change,,,
Three Sisters,48.1,APBSE,Graham Land,Outside Landsat survey area,0.1,-62.0738,-57.914,Imagery,YES,Present,692.39,438,"-151,917",N5,Imagery,2/11/2007,1982,6822,UNK,Trivelpiece et al. (1987),Decreasing,,,
Thule Island,48.4,,South Sandwich Islands,Outside Landsat survey area,NA,-59.467,-27.25,Lynch et al. (Unpublished),NO,Present,NA,NA,NA,NA,NA,NA,1997,10000,UNK,Convey et al. (1999),UNK,,"Available imagery too cloudy for population estimation. The site with penguins breeding here is also referred to as ""Hewison Point"".",
Torgersen Island,48.1,APW,Graham Land,Outside Landsat survey area,0,-64.7721,-64.0749,Imagery,YES,Present,1812.69,1157,"-5,542,111",N5,Imagery,1/16/2008,1986,8528,UNK,Heimark and Heimark (1988),Decreasing,,,Normal
Torinosu Cove,58.4.2,,Queen Maud Land,Not in database,0.21,-69.4833,39.5667,Ainley (2002),NO,Extinct,0,0,NA,NA,Imagery,2/11/2010,1982,105,N1,Hoshiai et al. (1984),Extinction,,Unable to locate colony in the available imagery.,
Trundle Island,48.1,APW,Graham Land,Outside Landsat survey area,0,-65.401,-65.302,Imagery,YES,Present,NA,347,"-330,364",N1,Lynch et al. (Unpublished),1/7/2013,NA,NA,NA,NA,UNK,,,
Turret Point (King George Is),48.1,APBSE,Graham Land,Outside Landsat survey area,0.05,-62.083,-57.95,AAD shapefile,YES,Present,NA,170,"-162,179",N1,Lynch et al. (2013),12/6/2010,NA,NA,NA,NA,Decreasing,Lynch et al. (2013),,
Two islets next to Winkle Island,48.1,APW,Graham Land,Outside Landsat survey area,0,-65.52,-65.686,Imagery,YES,Present,NA,32,"(30,34)",N1,Lynch et al. (Unpublished),1/7/2013,NA,NA,NA,NA,UNK,,,
Tyrne/Long Peninsula,58.4.2,,Unknown,112,0.23,-68.3809,78.4125,Imagery,YES,Present,21276.38,13789,"-827,722,466",N5,Imagery,12/14/2011,UNK,24229,UNK,Ainley (2002),Likely decreasing,,,
Ufs Island,58.4.2,,Mac. Robertson Land,5,0.11,-67.4694,61.1406,Imagery,YES,Present,3031.6,1942,"-10,083,443",N5,Imagery,1/6/2009,1972,850,UNK,Horne (1983),Likely increasing,,,
Unger Island,88.1,,Victoria Land,Not in database,0,-70.6811,166.919,Imagery,YES,Present,500.93,305,"-92,716",N5,Imagery,2/12/2011,1985,166,N2,Taylor et al. (1990),No change,,,
Unnamed 2,58.4.2,,Mac. Robertson Land,Not in database,0,-67.4402,63.5435,Low et al. (2007),NO,UNK,NA,NA,NA,NA,NA,NA,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,"Although the imagery available (dated 12/28/2006) was of sufficient quality to detect penguin colonies, the colony noted by Low et al. (2007) at this location was not found.",
Unnamed 7,58.4.2,,Mac. Robertson Land,8,0,-67.4475,63.3336,Imagery,YES,Present,8800.93,5669,"-32,719,441",N5,Imagery,2/9/2011,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,There was no imagery of sufficient quality to make a determination regarding this colony.,
Unnamed Island PE 2 North,58.4.2,,Unknown,26,0,-68.9013,77.7162,Imagery,YES,Present,10644.12,6893,"-403,311,491",N5,Imagery,2/9/2011,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,,
Unnnamed Island PE 1,58.4.2,,Unknown,48,0,-68.767,77.7506,Southwell and Emmerson (2013),NO,Presumed present,NA,NA,NA,NA,NA,NA,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,,
Unnnamed Island PE 2,58.4.2,,Unknown,Not in database,0.05,-68.9012,77.736,Imagery,YES,Present,87.2,40,"-1,218",N5,Imagery,12/14/2011,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,,
Unnnamed Island PE 3,58.4.2,,Unknown,Not in database,0.35,-68.4419,78.211,Imagery,YES,Present,217.72,123,"-17,384",N5,Imagery,12/14/2011,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,,
Vestfold North,58.4.2,,Unknown,207,0.58,-68.4842,78.0954,Imagery,YES,Present,70444.82,45497,"-2,747,573,759",N5,Imagery,12/26/2012,UNK,37510,UNK,Ainley (2002),No change,,,
Vestfold South,58.4.2,,Unknown,417,0,-68.5883,77.9227,Imagery,YES,Present,157586.01,101297,"-62,362,166,066",N5,Imagery,2/10/2012,UNK,132049,UNK,Ainley (2002),No change,,This may be considered a collection of small colonies.,
Vieugue Island,48.1,APW,Graham Land,Outside Landsat survey area,3.09,-65.6503,-65.2258,Imagery,YES,Present,NA,360,"-342,378",N1,Lynch et al. (Unpublished),1/8/2013,NA,NA,NA,NA,Decreasing,,,
Vortex Island,48.1,APE,Graham Land,Outside Landsat survey area,0,-63.7257,-57.6415,Imagery,YES,Present,4149.33,2665,"-14,394,558",N5,Imagery,2/11/2011,2008,4319,N2,Lynch et al. (2013),Likely decreasing,,,
Watson Peninsula (East Coast),48.2,SONE,South Orkney Islands,Outside Landsat survey area,0,-60.6761,-44.5436,Imagery,YES,Present,7194.74,4653,"-26,627,840",N5,Imagery,2/25/2011,1994,462,N1,Woehler and Croxall 1997,Increasing,,Used spectral information to distinguish Adelie penguin breeding areas from chinstrap penguin breeding areas.,
Watt Bay,58.4.1,,Victoria Land,13,1.12,-66.9949,144.2854,Imagery,YES,Present,4326.4,2797,"-15,554,758",N5,Imagery,1/10/2012,1982,1850,C5,Wilson (1983),No change,,,
Way Archipelago,58.4.1,,Victoria Land,41,0,-66.8571,143.5895,Imagery,YES,Present,9315.06,5997,"-347,710,056",N5,Imagery,11/21/2011,1981,480,UNK,Ensor and Bassett (1987),Increasing,,See note for Cape Pigeon Rocks. ,
Weddell Island,48.2,SONE,South Orkney Islands,Outside Landsat survey area,0,-60.6359,-44.8479,Imagery,YES,Present,44321.44,28507,"-1,735,047,277",N5,Imagery,2/25/2011,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,This colony has been reported to have several hundred gentoo penguins but we have delineated all the penguin breeding areas since it is not possible to separate the gentoo penguins in the available imagery and the vast majority of breeding penguins are Adelie penguins.,
Weller Island,48.1,APW,Graham Land,Outside Landsat survey area,0.05,-65.443,-65.3697,Imagery,YES,Present,NA,4,"(4,4)",N1,Lynch et al. (Unpublished),1/7/2013,NA,NA,NA,NA,UNK,,,
Wide Open,48.1,APBSE,Graham Land,Outside Landsat survey area,0.05,-63.004,-55.848,Imagery,YES,Presumed present,NA,NA,NA,NA,Imagery,12/22/2010,1960,100,UNK,Croxall and Kirkwood (1979),UNK,,Available imagery does not allow us to distinguish among multiple species of penguins breeding at this location.,
Wood Bay,88.1,,Victoria Land,Not in database,18.25,-74.3299,165.1332,Imagery,YES,Present,3183.52,2292,"-12,183,994",N5,Imagery,1/27/2011,1995,1995,N1,Woehler and Croxall (1997),No change,,See also Lyver et al. (2014).,
Worley Point,88.2,,Marie Byrd Land,56,0,-74.4057,-132.777,Imagery,YES,Present,16282.5,10481,"-619,617,123",N5,Imagery,12/28/2010,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,,
Wyatt Earp Islands,58.4.2,,Unknown,1,0,-68.3569,78.5385,Imagery,YES,Present,1614.51,1028,"-4,791,900",N5,Imagery,12/14/2011,1963,7500,A3,Horne (1983),Decreasing,,,
Yalour Islands,48.1,APW,Graham Land,Outside Landsat survey area,0,-65.2421,-64.1558,Imagery,YES,Present,NA,2411,"-22,902,532",N1,Lynch et al. (Unpublished),1/6/2013,NA,NA,NA,NA,Decreasing,Lynch et al. (2012) / Lynch et al. (2013),,
Young Island,88.1,,Victoria Land,Not in database,NA,-66.4167,162.4,Ainley (2002),NO,UNK,NA,NA,NA,NA,NA,NA,No previous estimate available,No previous estimate available,NA,No previous estimate available,UNK,,No good imagery available.,
Ytrehovdeholmen,58.4.2,,Queen Maud Land,Not in database,0,-69.2167,39.4333,Hoshiai et al. (1984),NO,Extinct,0,0,NA,NA,Imagery,2/10/2011,1982,56,A1,Hoshiai et al. (1984),Extinction,,,
